,Area,Eccentricity,Extent,target
76,-0.13880983473580275,-0.3152522624832995,0.9048889755058648,Kecimen
77,-1.5208276586011875,-0.418224864364341,0.41719068987600333,Kecimen
78,-0.10239418600080753,0.5581218975490868,1.2546082072664448,Kecimen
79,-1.2438768362809773,0.11490216200972204,1.659294975957433,Kecimen
80,-1.080547541914043,-0.1234147729613429,-0.2735185659598692,Kecimen
81,-0.9585634211099059,-0.5025070382997461,-0.033101858827900725,Kecimen
82,-0.7553733889657285,-0.3061144264727554,-0.852403655033268,Kecimen
83,0.49982805665077323,-2.0605423741271154,0.7812078205770985,Kecimen
84,-0.08366422882137778,-0.31236499255014855,-0.04507718332959813,Kecimen
85,1.948511482486137,2.2757342950215116,-2.927580511396522,Kecimen
86,-0.287666270103363,0.00894692020596573,-0.8467390576786066,Kecimen
87,-1.706896381128397,-0.9880926560125796,-0.17276498509137922,Kecimen
88,-1.9784331871280425,-0.4476497676885519,0.016581464470403096,Kecimen
89,-1.18402702609559,-0.9136251392654098,-0.15210068148938383,Kecimen
90,-0.958296162477145,-0.7729387836936205,0.919444993502771,Kecimen
91,-0.8463446018291473,-0.863329415664808,-0.40255321132404426,Kecimen
92,0.13979339675362915,-0.12358511967975404,-0.07187966721078569,Kecimen
93,-0.4342697291320231,-0.5541455025388687,1.2059535206343044,Kecimen
94,-1.0330744815300814,-0.20054798435122131,0.1787343971767481,Kecimen
95,-1.7368327960597834,-0.8397972580357664,0.7116380520799648,Kecimen
96,-0.02033645994082758,-1.6556745500832113,1.8329642953607035,Kecimen
97,-0.729643784378864,-1.0290186023607564,0.43570817739958045,Kecimen
98,-1.227577750525851,-0.58016557331738,-0.5519486700068565,Kecimen
99,-0.16814667659769278,-1.885243809346341,0.5714006964860855,Kecimen
100,0.036836292092078525,0.26317750708124277,1.3533505396137666,Kecimen
101,-0.7895882528182822,0.761831607463575,0.18626116945412632,Kecimen
102,-0.7900865192471009,-1.605459624249103,0.0907842122242094,Kecimen
103,-0.896301313411236,0.26981362243774926,0.8701093941938453,Kecimen
104,-0.7224870240053839,-0.36091012673674727,0.07532268062459078,Kecimen
105,-1.4318508772695182,0.4722731281353124,-0.5520457820256256,Kecimen
106,-1.1896117703249858,-2.3131374778258276,0.1099523902607425,Kecimen
107,-0.3699718211788168,-1.4762032812769597,-0.15732689424792426,Kecimen
108,0.07319454199757346,-0.7514955441385227,0.9065265350332532,Kecimen
109,-0.49401517382689525,-1.4885216754326263,1.420948751945224,Kecimen
110,0.03657144633030926,-0.705316671384858,-0.15885518499883808,Kecimen
111,-1.425349276861698,0.5847703294163291,0.6012628886849729,Kecimen
112,-1.0698854381673686,-0.11945451002211943,-0.02562198824110456,Kecimen
113,-1.1123934820825718,-1.705517980779622,3.7511977296422097,Kecimen
114,0.37860278930553337,-0.1343152283188735,0.0684210840492673,Kecimen
115,0.1106659063389078,-0.2977189361127479,0.16572635656039134,Kecimen
116,-0.01810751270334195,-0.048226278629254674,0.9986440899434245,Kecimen
117,0.2772948198540469,-1.41997326071607,1.3579321341204365,Kecimen
118,-0.641779775325146,-0.2521157541944288,-0.30509589318335,Kecimen
119,-0.024227012504361635,-1.4109318423008765,0.6518743645879541,Kecimen
120,-0.3547516688406081,-1.089949030074932,-0.10062040380487967,Kecimen
121,-1.0320178665952844,-0.6309893954104284,-0.42971295484363486,Kecimen
122,-1.0824229789135638,-1.6554081652053978,0.7082165773119579,Kecimen
123,-0.8755137215213102,-0.752359422639611,-0.3483617458769471,Kecimen
124,0.4291346936404746,-1.2694396385642635,0.5616957830148178,Kecimen
125,-0.9396616117817137,0.4161354613514338,-0.9243173836370305,Kecimen
126,-0.2986388294821449,-2.118707325971683,1.291280493239868,Kecimen
127,-0.8762453577749592,-1.969119294759608,0.7749167806151833,Kecimen
128,-1.2626625545339472,-0.7960604321845053,0.3218607254943532,Kecimen
129,0.22402508521721434,1.0426550357577729,-0.8825694840642713,Kecimen
130,-0.17379388074281346,-1.4735567206227982,1.4724968513409251,Kecimen
131,-0.30382178705001184,-0.8240838518244277,0.9248536154658129,Kecimen
132,-1.1921144210209618,-0.17082629714299838,-0.7934466503532684,Kecimen
133,-1.0419131118962475,-0.7608757090149207,-0.22291619693269404,Kecimen
134,-0.9863417829135324,-0.037740531853018816,-0.2496533476517284,Kecimen
135,-0.8143354829179634,0.18974827284413473,-1.0186283683955162,Kecimen
136,0.4530549202473196,0.05408988764749908,-0.6664985360454992,Kecimen
137,-0.761725991528916,0.47896051914599047,-1.3154084507749193,Kecimen
138,-0.9644506513389869,0.6900202483001575,0.08969633246161915,Kecimen
139,0.7677371593040728,-0.6130058005262863,1.0856871740245524,Kecimen
140,-1.178357608779692,-1.7484021790668258,0.4746775613298758,Kecimen
141,-0.9671314453675585,0.37540260422953337,0.5619349194950451,Kecimen
142,-0.22584923769048815,0.4013620782977119,-0.9143062526734219,Kecimen
143,-1.1171475356863725,-0.7259512610285196,0.3740190649948523,Kecimen
144,-1.300167214674816,-0.5307011366014746,-0.016139570127884424,Kecimen
145,-0.3542321358407197,0.23452217610228449,-0.8293512579021921,Kecimen
146,-0.15504254992350672,-0.2298105366222145,-0.027560306436216805,Kecimen
147,-0.9347167314023594,-0.053905489192230434,0.37778847496349754,Kecimen
148,-1.7037348084293242,-0.2668869588075681,0.36827284327774107,Kecimen
149,-0.4513741246115009,-1.1981597437031806,1.286070046730247,Kecimen
150,-1.377299661601386,-0.9348455457085789,-0.907780391696105,Kecimen
151,-0.7829545638642179,-0.5781507889765798,1.7778175854572111,Kecimen
152,-0.1614258711697356,-1.0451738831518245,0.7934381948280805,Kecimen
153,-0.040612225620451275,-1.5345094807769806,0.06002621677133778,Kecimen
154,-0.12529770778478946,-1.2911733377455707,0.3981820076767551,Kecimen
155,0.08484651893310952,0.05422812096598087,-0.9629588698903452,Kecimen
156,-1.3405641029509514,-2.535102813045926,0.8273328763725345,Kecimen
157,-0.7918312666274073,-0.202369885827369,0.7116232713911278,Kecimen
158,-1.6940329265776646,-1.7673886051309213,-0.806502343104946,Kecimen
159,-1.611884277197122,0.7933439761740918,-1.153714666135064,Kecimen
160,-1.247893579664712,-0.2897016939280623,-0.4461273338210699,Kecimen
161,-0.9809851437072044,-1.433603325688358,0.20736008898251496,Kecimen
162,-0.21948897028365635,-0.05638096078156453,0.07424429472344983,Kecimen
163,0.3209532393584703,0.4926374297883475,0.09129243669753427,Kecimen
164,-0.2814090813181408,0.015757880763261782,1.0709447256741964,Kecimen
165,-0.7019443304890836,-0.18566517253632903,1.1760567240048616,Kecimen
166,-1.0589453236489488,-0.38615586587279155,0.4939545157576389,Kecimen
167,-1.5982972796906183,-1.3299451790192283,0.5866175837094619,Kecimen
168,0.3444693991406407,-0.17710568589372858,-0.03976280796630021,Kecimen
169,-1.4113225932403641,-0.5126648293112858,-0.5961254154590406,Kecimen
170,0.11440101647642163,-0.35516774308758436,-0.3827864154204901,Kecimen
171,-0.7380000763815272,-0.14407953424392647,-1.088250326324551,Kecimen
172,-0.7516516133748726,-0.3994231572995983,0.18711493308088745,Kecimen
173,-0.3782477947147659,0.8094518160669764,0.7277101130541488,Kecimen
174,-1.0469916120411915,0.5707269543753558,0.0621019172003962,Kecimen
175,-0.0968811695871975,-0.38490495010844,-0.6543060012058749,Kecimen
176,0.13835525792198874,-1.4194781981310105,1.7674998636403043,Kecimen
177,-1.0209285386027445,-1.4575660105045993,1.18513189956558,Kecimen
178,-1.677629183267401,-1.9585756019009941,0.032085153896194527,Kecimen
179,-1.2020032919610206,-0.620896263221312,0.7739810156615727,Kecimen
180,0.2147802783475426,0.2549422293695885,0.05641931717435606,Kecimen
181,-0.41025705485909725,-0.19997893199679484,0.6973207965713063,Kecimen
182,-0.5470152633049143,-1.3284510795666318,1.2074604244344576,Kecimen
183,-1.474877371952351,1.0118056221623213,-0.5466728164981892,Kecimen
184,0.035806172179594926,-1.1002863106398786,0.12013192914726913,Kecimen
185,-1.4692500436437324,-0.3098360583407809,-0.1985125325554635,Kecimen
186,-1.9173587746498182,0.11047511368776956,2.8994194455115117,Kecimen
187,-0.7928704091014569,-1.2937019241373378,0.14144276483382837,Kecimen
188,-0.3644007550812395,-0.33764073320310384,0.3247398391864724,Kecimen
189,-0.04088575567435176,0.31424126058184915,1.1129398905179528,Kecimen
190,-0.06354467502422753,-0.17808619721651522,1.2340865442851066,Kecimen
191,0.1922147220954659,-1.3910495618938659,0.4812480382508734,Kecimen
192,-1.8246003930973134,-2.3519550355250805,2.3023936829914344,Kecimen
193,-0.017716154523313602,0.8332404790344107,0.7327493018099763,Kecimen
194,-1.43679302385328,-0.006852570636899703,-1.2653039268736255,Kecimen
195,0.1995401978816732,-1.1467831909083028,0.7277976910669722,Kecimen
196,-0.3544053010147622,-0.30851071380075135,0.0024435375374312943,Kecimen
197,0.1786338904456915,-2.3819541963622894,2.0364378907786533,Kecimen
198,-0.7116108638918756,-0.8245351818317267,-0.44050622712525866,Kecimen
199,-0.7078760113245333,-0.7253037201147774,-0.11821561334288266,Kecimen
200,-0.5664580523171113,-1.1743490420039713,0.6567641802699652,Kecimen
201,-0.6221844687581877,-1.2030892517999698,-0.6324928160073707,Kecimen
202,-0.1726697984667504,-0.23905025687364215,-0.39544568621878845,Kecimen
203,-0.22361794698339682,0.16608092165927163,0.7736851731846378,Kecimen
204,-0.45353881565213394,-1.137384197759605,-0.06257055017747144,Kecimen
205,-0.16991000126415456,-0.6071851819724747,0.6585794293859106,Kecimen
206,-1.7605434432057092,-0.5533425528440761,-0.19236229790310613,Kecimen
207,-0.6462734277700825,-0.8345697719667917,-0.008870822785573662,Kecimen
208,-1.7014270586833817,-1.4980368538470357,0.6104250550173175,Kecimen
209,-1.1385140152712083,-0.9704991276916635,1.8370709263639702,Kecimen
210,-1.1838313058946563,-1.2856244379080597,-0.876748096831887,Kecimen
211,-1.288946176348247,0.9288181891644877,-1.5260839544445217,Kecimen
212,-0.8124904755010082,0.7891411584987021,1.542263836613349,Kecimen
213,-0.7447957655726591,-0.24260684576246633,-0.036973531369737925,Kecimen
214,-1.0751170454331596,-0.36723704946883406,0.8353248883072847,Kecimen
215,-0.6057455971181746,-1.4835080097622404,0.21425919132118998,Kecimen
216,-1.2141617891856589,0.3149462693675048,-1.3782892086546072,Kecimen
217,-0.5322001240278093,0.16115800863077395,-0.9428958904695871,Kecimen
218,-0.23275310963600362,0.5259870891656061,-0.5132426531134368,Kecimen
219,-1.1667186967627887,-1.4201533931232362,0.10544598639536719,Kecimen
220,-1.3530794249258928,-0.9119589552064664,-1.03667878913042,Kecimen
221,-0.5090390336755121,-0.0709211321106357,-0.685476936480778,Kecimen
222,-0.8361635392184936,-2.0649110368476538,1.8070940838495,Kecimen
223,0.3657056290674317,-0.24563929990295105,-0.3773438844563202,Kecimen
224,0.04667371221907383,-0.620886057777176,-0.8059476902398978,Kecimen
225,-0.03202708460005845,-0.2338899690372297,0.049217854199443224,Kecimen
226,0.23832648377593446,0.2153590282783868,-0.9140382059059197,Kecimen
227,-0.4913369697697856,-0.03618651147714852,0.17882792070966264,Kecimen
228,-0.13963312044953827,-2.08794641283996,0.7980177310456028,Kecimen
229,-0.10998358504989755,-0.677754316793262,0.9006657564527735,Kecimen
230,-0.9439524776790061,0.10434504391878563,-0.3502175653293149,Kecimen
231,-1.012485574227633,-2.1244675876929677,0.715680227241679,Kecimen
232,0.12233662963372251,0.4314853846566619,-0.36771061064933797,Kecimen
233,-2.0250724073497794,-0.3513762684326018,-0.7871715277403906,Kecimen
234,-1.152140317370869,-0.9897205095847061,-1.0166579363282398,Kecimen
235,-1.6911904334497327,-2.1862377932951294,1.8411798697061819,Kecimen
236,-1.294883206286621,-2.1144531674007716,1.2636821088601842,Kecimen
237,-1.019146198670973,0.7948435169170642,-0.05459241115336697,Kecimen
238,-1.580338560396262,0.31174141526223714,-2.018047128779185,Kecimen
239,-1.4203226200034504,-0.6613086051924162,-1.0585211025782908,Kecimen
240,-1.0840651890358044,-0.6076903337321748,0.08450229706378626,Kecimen
241,-1.4812931510520495,0.6583650135953174,-1.0296991942129254,Kecimen
242,-0.9542463833786392,-0.3959513391821629,-0.6310098589064006,Kecimen
243,-0.7202675098859077,0.38162307809051177,1.158399825837389,Kecimen
244,0.15617237121285765,-1.4398559859587963,1.3470193442396043,Kecimen
245,-0.862253871174306,-1.301601660587492,0.1212053311607176,Kecimen
246,-1.3323260563914823,-0.660665391009013,-1.331395667975981,Kecimen
247,-0.7955742865307378,-0.6133541359055407,-0.3469037987787243,Kecimen
248,-0.6195528614533576,-0.42893666828713556,-1.009437881598929,Kecimen
249,-1.1252988455717066,-0.8924136398503507,-0.3690331417863414,Kecimen
250,-0.09489087499582816,-1.4972556033371802,0.5889885798037379,Kecimen
251,-1.3596511747107618,-2.207427747889444,0.8026255159728701,Kecimen
252,-1.763033311315878,-0.13881940486545102,1.3001713081906021,Kecimen
253,-1.7079917425055562,-2.1698793075890883,-1.0677799972372082,Kecimen
254,-0.19376154724881245,0.5285149094132888,0.008784339360725885,Kecimen
255,-1.57100685837669,-0.1683279284744615,-0.2956702189543939,Kecimen
256,-0.6429121643532483,0.2669122294736762,2.063834580566005,Kecimen
257,-1.459351530004604,-0.13814100790680275,-0.6860832005076856,Kecimen
258,-0.21360272428619953,-1.7374502816705406,0.5596861823632944,Kecimen
259,-1.6500212811264245,-0.15798323403841716,0.3508930883388934,Kecimen
260,-0.6087856302852522,-0.6414434911371322,-0.008700783648248235,Kecimen
261,-1.3381627657858175,-1.0662779524272,-0.21841948052658186,Kecimen
262,-1.4730001297814506,-1.4188390695526902,1.128355931941432,Kecimen
263,-1.1074592332049265,-0.060457917352136,1.4617868291890428,Kecimen
264,-0.6518337426100916,-0.46000278928604516,0.2728907840812025,Kecimen
265,-0.04389664506038963,-0.46553904365420734,-0.5373769113744604,Kecimen
266,-0.7519376990407002,0.47999274090364175,1.2202385587724527,Kecimen
267,-0.39136608527584993,0.26442525682476203,0.9241486964771923,Kecimen
268,-0.6065533316114762,0.9308024319345094,0.7729269092569674,Kecimen
269,-0.22844407944921286,0.1349496051333424,-0.3088210398724147,Kecimen
270,-0.9110172517942337,-1.6066033410932867,1.0580697871898428,Kecimen
271,0.10861054387035843,0.6514102509571366,-1.4276354287375284,Kecimen
272,0.2773480613569257,0.7058880082921541,1.0753820934233373,Kecimen
273,-0.4044149981816589,-0.049994958103773954,-0.16807917790914398,Kecimen
274,-1.4506963448657308,-0.2535628263579243,-1.0380461007771724,Kecimen
275,-2.0882026651594217,-2.043115643559957,2.2586373356797864,Kecimen
276,-0.10055510675992915,-0.5847740170987643,0.4588743660489475,Kecimen
277,-0.5132167345246289,0.6516067429089604,1.5813167286557182,Kecimen
278,-1.5224046334010002,-1.0724259721824068,-0.6326683797255366,Kecimen
279,-0.024891147398449255,-0.9505370121563644,0.5679875151223189,Kecimen
280,-0.7469157222080713,-1.2377121503005675,-0.31435223190695116,Kecimen
281,-0.4089812111921218,-1.1244943176191298,-0.9345686467253752,Kecimen
282,-0.9165262399607047,-1.268354832344072,0.7265614804143711,Kecimen
283,-0.0601107256820258,0.038249355312639406,-0.430012957271859,Kecimen
284,-0.24821068575391403,0.28727938614198145,0.06439515210391834,Kecimen
285,-0.7722549826321393,-1.049413629635834,0.32804920359317474,Kecimen
286,0.3739023288727001,-1.0764298232774978,1.5003685013529346,Kecimen
287,-0.395731336937365,0.005742609127909796,-0.8620367343241322,Kecimen
288,-0.18351503228758442,0.4274963938777997,-0.5190454799181317,Kecimen
289,-0.6748774694316428,-1.3486110155593345,0.33597703748325786,Kecimen
290,1.2696686496083425,1.80524487648702,-2.418220646125527,Kecimen
291,-0.506713025761166,0.328025493270142,-1.1057261386411872,Kecimen
292,-0.2557775097821943,-0.5838044254944547,1.7925617778595344,Kecimen
293,0.031651777380492185,0.15416243202508054,0.16342013192338353,Kecimen
294,-0.32398218847229,-0.49606866713610576,-0.30613547625677273,Kecimen
295,-0.36106431066843686,-1.0513274029310105,-0.053829130683213454,Kecimen
296,-0.8523887914349055,-1.8546335441863153,0.4775999601557824,Kecimen
297,-0.9103622611696678,-2.0886223172231286,0.4207352502493719,Kecimen
298,0.6431134033493041,-0.8924610616903921,0.18269255262219894,Kecimen
299,-1.9194849689748812,-0.9664425945322769,-0.23416072097037338,Kecimen
300,0.20302983099429658,-0.6539820112888881,-0.051053978603350425,Kecimen
301,-0.7910418190708389,-1.3849015576345352,0.5980771075540888,Kecimen
302,-0.3359814728753909,-0.5805966524902371,-0.5685289008994797,Kecimen
303,0.03315526087626208,-0.36609462682751054,0.4252843507571444,Kecimen
304,-0.6236175855518672,-0.8558636377367247,0.12703676497377045,Kecimen
305,-0.632506501161232,0.45952952058995306,-1.2856963490476125,Kecimen
306,-0.5899151350882716,1.5688448657344898,2.0443750726734358,Kecimen
307,-1.0143997515578997,0.04387783213387486,-0.4443646977194969,Kecimen
308,-0.43251588117923406,-0.8282883341391126,1.3071178599490854,Kecimen
309,-1.3828215943838915,-1.8621804235146742,-0.3962222286488623,Kecimen
310,-0.7415379450581328,0.2731447496598644,0.596098696238531,Kecimen
311,-1.4449071429004743,1.6093885855948018,-1.0998058637514752,Kecimen
312,-0.5063071284023937,-0.9819756441022369,1.544159294233672,Kecimen
313,-1.75191117585231,0.17787901528590827,1.8845398202760346,Kecimen
314,-0.564113562501264,0.04300877524404573,-0.7929565581143508,Kecimen
315,-1.317640865330868,-0.38180136445587226,-1.2065851289719136,Kecimen
316,-0.8772786357721752,-2.4126832108863243,0.5457369312905513,Kecimen
317,-1.7875716631772778,-0.9126022049082837,-0.4630578695714574,Kecimen
318,-0.46852862235742193,-1.8202361518525845,0.7393897739153926,Kecimen
319,-0.8111495420081255,-0.6794582452999551,0.22962754003385905,Kecimen
320,-0.6497177388386989,0.5149486810141078,-1.1792171855907059,Kecimen
321,-0.9046495925614928,-0.9589149443925752,0.17482512047254783,Kecimen
322,-1.3612837565153157,-1.6028083252330871,0.1708435375938522,Kecimen
323,-0.25591047420236035,-0.3776042717800796,0.3220791430572495,Kecimen
324,-0.49038381001803855,-0.27326839431434574,-0.16541945790785764,Kecimen
325,-1.9962114839465153,-0.3437688604960425,-0.6965519564344861,Kecimen
326,-0.12045441386258518,-1.0124896967023473,0.5598140449638396,Kecimen
327,-0.4359173655201166,-1.457933809919708,1.223662967658369,Kecimen
328,-0.8108563126248284,0.07017660735847145,-0.12740541091664734,Kecimen
329,-0.0371198600411764,-0.1928860659626137,0.49568416405560045,Kecimen
330,-0.8307512428516816,0.672361640271046,-1.245615351469563,Kecimen
331,-0.9761339808163952,0.5300701134855301,-0.2986744488323002,Kecimen
332,-0.7577894952275179,0.09297954374210675,1.9913427030626758,Kecimen
333,-0.6882533443795432,-0.6615631162039518,0.4530920670098162,Kecimen
334,-0.2470181013389763,-2.0712679521276236,0.0029475430877910253,Kecimen
335,-1.0059796776525907,0.03934892440884418,3.0797761659896628,Kecimen
336,-0.39608371948819243,0.05602852721232387,-0.8686877693590561,Kecimen
337,0.09236277315432201,0.013395590806501132,0.0823252945694853,Kecimen
338,-0.17752317814469,0.7507837362353244,-0.7675285207965602,Kecimen
339,-1.4408738838493877,0.7992529340271654,-1.1942534495506913,Kecimen
340,-1.6907069398556498,-0.9147275208136921,0.3980661730256606,Kecimen
341,0.24715776214822696,-0.5287929670167046,0.7382998852467729,Kecimen
342,-0.7982395447086833,0.08307794624666562,-1.0539691737921755,Kecimen
343,-0.4814206489666902,-0.9838118225989532,0.79097624138624,Kecimen
344,-0.3307972808702229,-0.7625590109531019,0.3585297001218129,Kecimen
345,-0.14784976488706117,0.42665669602760914,-0.01982880463140319,Kecimen
346,-1.317951281846875,-0.17039964540329272,-0.9342868488201619,Kecimen
347,-0.6233076499600304,0.050729774841784016,-0.37297166842416174,Kecimen
348,0.195329403787872,0.35856886140518535,0.21773147449463628,Kecimen
349,-0.4074227669834499,1.12372632493972,-0.30156030051596877,Kecimen
350,-1.1575060988393693,-0.5487781341727224,1.3103217566714955,Kecimen
351,0.22973414972776748,-0.6267530740561669,0.25608634697373667,Kecimen
352,-1.3074195735759433,-1.613937859443999,1.3333723303094216,Kecimen
353,-0.9930657317862291,0.47818489145943843,0.5932550843551011,Kecimen
354,-0.007113589146764886,-1.1363797178902713,0.4256237330359025,Kecimen
355,-0.3382165301955828,-0.7713660485852766,-0.24483217441449692,Kecimen
356,-0.7631627796958588,-2.3173203837714635,1.7033942080912816,Kecimen
357,-0.6300966440947798,1.155882962043486,-0.10044607785375305,Kecimen
358,-0.06833587648186083,-0.3991280541982929,-0.06280087237818793,Kecimen
359,-0.5683504391553622,0.027828311414195547,-0.570134196487504,Kecimen
360,-1.196291312110492,0.3231806493155917,-0.834893555543875,Kecimen
361,-1.185005866526362,-1.56687139572387,0.186058068140213,Kecimen
362,-0.5208514786032958,-0.23853362246536636,-0.9251216043804604,Kecimen
363,0.6052602698686173,-0.2142729936438964,0.45973670946230216,Kecimen
364,-0.19820342285522566,-1.2311885544815604,1.1473088363981718,Kecimen
365,-1.2564011101377797,-0.8968026988401779,0.3279931840752627,Kecimen
366,-0.35998790687208787,-1.4274978050003744,1.0712608567760113,Kecimen
367,-0.8442624574184225,-1.1426197934543616,0.2712578486359711,Kecimen
368,0.17221786433731656,-1.143220988042005,0.6170880818808481,Kecimen
369,-0.8460045365067344,-0.5117300696133791,-0.40385991143130767,Kecimen
370,-2.2024849322962265,0.06782115010668154,-0.48854517024278593,Kecimen
371,-0.28706002241202777,-1.1175159850349408,0.8446700231217824,Kecimen
372,0.21693785665092827,-2.0485557094872835,0.1049378841172378,Kecimen
373,0.5454930063895039,-1.2166113604224693,1.0904244579156286,Kecimen
374,-0.4447478842743054,-0.21227985102970148,0.8300659898071469,Kecimen
375,-0.47198155579205725,-1.8395300323901884,-0.5659973270342677,Kecimen
376,-0.2974209345795317,-1.0116730676174368,-1.0148437950022562,Kecimen
377,-1.7615390805773217,-0.62052098509478,0.21357322728484376,Kecimen
378,-0.9552693089419726,0.9241287375834762,-1.665254169142498,Kecimen
379,-0.03730194485036334,0.08432168160306702,-0.9363869607400553,Kecimen
380,0.08028498772372471,-0.5988340323711753,0.2670661612178179,Kecimen
